6.58415e5 7.357788e6 -2.220e2
6.10915e5 7.332038e6 2.425e1
6.50915e5 7.330538e6 -7.212e1
6.22665e5 7.338788e6 4.614e2
6.78165e5 7.333538e6 5.252e2
6.03415e5 7.334288e6 5.986e2
6.00165e5 7.358538e6 -4.060e2
6.85915e5 7.345788e6 -1.381e2
6.05415e5 7.326288e6 1.818e2
6.05415e5 7.320538e6 9.256e2
6.05665e5 7.328788e6 1.481e1
5.98915e5 7.353038e6 -1.367e2
6.35415e5 7.350788e6 -6.544e1
6.56915e5 7.342288e6 -1.819e2
6.73165e5 7.340788e6 1.914e2
6.69165e5 7.323788e6 3.423e2
6.61415e5 7.323288e6 -2.573e0
6.37415e5 7.321538e6 6.336e2
6.60915e5 7.337288e6 -1.141e2
6.85915e5 7.328788e6 1.448e2
6.40665e5 7.332288e6 4.751e1
6.20665e5 7.320788e6 -2.840e1
6.68915e5 7.356788e6 -1.454e2
6.13665e5 7.342038e6 -1.715e2
6.13415e5 7.348788e6 -2.964e2
6.36415e5 7.355038e6 -6.002e1
6.51915e5 7.350038e6 -2.184e2
6.51665e5 7.325288e6 -5.605e-01
6.02415e5 7.321788e6 5.148e2
6.02415e5 7.340538e6 -3.818e1
6.18415e5 7.351288e6 -2.015e2
6.63665e5 7.331538e6 -4.557e1
6.31165e5 7.340788e6 3.290e1
6.72915e5 7.343538e6 7.459e1
6.83665e5 7.321788e6 2.402e2
6.29915e5 7.345038e6 -1.041e2
5.95165e5 7.355288e6 -1.598e2
6.47165e5 7.338788e6 -1.632e2
6.64915e5 7.322538e6 5.642e1
6.22165e5 7.323788e6 -1.021e2
6.39415e5 7.326788e6 6.209e2
6.12165e5 7.346288e6 -2.472e2
6.83915e5 7.348288e6 -1.535e2
6.38165e5 7.356788e6 -5.941e1
6.43915e5 7.359788e6 -8.499e1
6.12165e5 7.336788e6 -1.882e2
5.99665e5 7.335038e6 5.762e0
5.96165e5 7.322538e6 8.458e2
6.71915e5 7.352038e6 -9.679e1
6.67165e5 7.343538e6 -4.200e1
6.09665e5 7.331038e6 7.461e2
6.79665e5 7.321788e6 3.008e2
6.58415e5 7.348788e6 -2.037e2
6.55665e5 7.349538e6 -2.077e2
6.89165e5 7.326038e6 1.465e2
5.93415e5 7.339038e6 2.705e2
6.32415e5 7.348038e6 -7.480e1
6.38915e5 7.359538e6 -6.063e1
6.48415e5 7.336038e6 -2.058e2
5.98415e5 7.332288e6 7.087e0
6.56165e5 7.322288e6 1.696e0
5.95165e5 7.356788e6 -2.105e2
6.45665e5 7.349288e6 -1.404e2
6.61165e5 7.352288e6 -1.869e2
6.38915e5 7.326538e6 7.432e2
6.51915e5 7.321538e6 5.735e2
6.11415e5 7.340288e6 -2.023e2
6.54665e5 7.330538e6 -1.158e2
6.28165e5 7.330288e6 4.235e2
6.00415e5 7.339288e6 1.700e2
6.27915e5 7.320038e6 4.137e2
6.16415e5 7.325788e6 -4.100e1
6.14165e5 7.340538e6 -1.461e2
6.52415e5 7.326788e6 -4.020e1
6.42415e5 7.326788e6 9.385e1
6.31415e5 7.331788e6 2.139e2
6.11915e5 7.324538e6 3.808e2
6.75915e5 7.336788e6 3.738e2
6.76165e5 7.336038e6 3.876e2
6.18415e5 7.343038e6 -1.232e2
6.51665e5 7.326288e6 -1.858e1
6.67915e5 7.351788e6 -1.400e2
6.85415e5 7.357538e6 -2.075e2
6.81915e5 7.353538e6 -1.702e2
6.28415e5 7.357038e6 -6.981e1
6.06415e5 7.322288e6 8.473e2
6.69665e5 7.348038e6 -6.720e1
6.01415e5 7.341038e6 1.268e0
6.05915e5 7.341038e6 -6.716e1
6.25665e5 7.333038e6 5.194e2
6.74915e5 7.324038e6 3.732e2
6.48415e5 7.324288e6 5.832e2
6.48665e5 7.338788e6 -2.137e2
6.82665e5 7.333288e6 1.524e2
6.47665e5 7.321288e6 8.836e2
5.90915e5 7.359538e6 -2.610e2
6.70915e5 7.350038e6 -8.135e1
6.50915e5 7.340788e6 -2.056e2
6.37915e5 7.358538e6 -6.239e1
6.16915e5 7.335038e6 -1.153e2
6.15915e5 7.329538e6 -1.033e2
6.38165e5 7.336038e6 3.822e2
6.12665e5 7.357288e6 -3.287e2
5.94915e5 7.337538e6 4.024e-01
6.06915e5 7.347788e6 -2.545e2
6.15915e5 7.335038e6 -8.215e1
6.09915e5 7.326538e6 8.785e2
6.50665e5 7.331038e6 -7.571e1
6.72415e5 7.339288e6 1.749e2
6.71165e5 7.329788e6 3.272e2
6.70165e5 7.355788e6 -1.203e2
6.60915e5 7.329788e6 -9.340e1
6.75915e5 7.350038e6 -2.066e1
6.68165e5 7.337288e6 2.188e1
6.10415e5 7.340538e6 -2.139e2
6.89415e5 7.333288e6 5.846e1
5.99415e5 7.337788e6 3.986e2
6.55165e5 7.329788e6 -1.009e2
6.11665e5 7.322788e6 2.408e2
6.14415e5 7.341788e6 -1.488e2
6.23915e5 7.355038e6 -1.228e2
6.09915e5 7.325788e6 5.790e2
6.40665e5 7.349288e6 -7.325e1
6.85165e5 7.332038e6 8.825e1
6.29415e5 7.353538e6 -7.280e1
6.48415e5 7.351288e6 -2.219e2
6.50665e5 7.344538e6 -2.162e2
6.61415e5 7.354288e6 -1.945e2
6.30165e5 7.344538e6 -9.890e1
6.75915e5 7.339038e6 3.080e2
6.82165e5 7.327788e6 2.459e2
6.65165e5 7.333288e6 8.397e0
6.18665e5 7.329288e6 -1.289e2
6.69665e5 7.349038e6 -8.528e1
6.04415e5 7.324288e6 2.892e2
6.40415e5 7.352788e6 -6.420e1
6.51165e5 7.331038e6 -8.829e1
6.60415e5 7.340538e6 -1.183e2
6.28415e5 7.333288e6 6.011e2
6.62915e5 7.338788e6 -5.325e1
6.78665e5 7.356538e6 -1.699e2
5.95665e5 7.333538e6 4.559e2
6.03915e5 7.331288e6 6.992e2
6.76415e5 7.329038e6 5.855e2
6.32165e5 7.347788e6 -7.257e1
6.31165e5 7.341038e6 1.635e1
6.85915e5 7.346288e6 -1.468e2
6.65165e5 7.323788e6 8.161e1
6.88165e5 7.335788e6 3.896e1
6.13415e5 7.336288e6 -1.735e2
5.99665e5 7.339538e6 3.233e2
6.28415e5 7.353288e6 -7.806e1
6.40165e5 7.324288e6 6.227e2
6.47165e5 7.324038e6 8.962e2
6.87665e5 7.346038e6 -1.317e2
6.39415e5 7.325538e6 6.475e2
6.30165e5 7.334038e6 3.027e2
6.89415e5 7.359788e6 -2.122e2
6.16165e5 7.335788e6 -1.045e2
6.56665e5 7.325038e6 -2.302e1
6.86415e5 7.348038e6 -1.587e2
6.57165e5 7.338288e6 -1.664e2
6.19915e5 7.346788e6 -1.746e2
6.43165e5 7.338038e6 -4.744e1
5.90165e5 7.343288e6 -3.016e1
6.78415e5 7.340538e6 3.120e2
6.30415e5 7.350038e6 -7.171e1
6.20165e5 7.339288e6 -4.297e1
6.85165e5 7.329288e6 1.505e2
6.36165e5 7.330288e6 7.145e2
6.18915e5 7.322288e6 5.130e1
5.98415e5 7.354038e6 -1.897e2
6.48165e5 7.354788e6 -1.943e2
6.05415e5 7.329038e6 1.019e1
5.97415e5 7.329538e6 1.259e2
6.48165e5 7.329038e6 3.329e2
6.18665e5 7.352038e6 -1.876e2
6.26165e5 7.350538e6 -1.375e2
6.62415e5 7.357038e6 -1.909e2
6.75915e5 7.332788e6 6.175e2
6.24915e5 7.326538e6 5.160e2
6.86165e5 7.347788e6 -1.588e2
6.85415e5 7.337038e6 6.967e0
6.10665e5 7.336538e6 -1.137e2
6.66915e5 7.331788e6 1.173e2
6.51665e5 7.328538e6 -4.355e1
6.81915e5 7.342788e6 3.421e1
6.50415e5 7.320538e6 2.494e2
6.60165e5 7.354038e6 -2.038e2
6.83165e5 7.310538e6 3.202e2
5.75665e5 7.233038e6 5.542e2
5.35415e5 7.417038e6 -3.848e2
4.71165e5 7.230038e6 1.125e2
6.01665e5 7.347788e6 -6.257e1
6.53665e5 7.223288e6 7.589e2
5.43665e5 7.406288e6 -3.005e2
6.15415e5 7.316788e6 7.375e1
5.33665e5 7.415788e6 -3.890e2
5.49415e5 7.202538e6 7.819e2
6.55165e5 7.353538e6 -2.291e2
7.27415e5 7.381288e6 -1.815e0
7.18415e5 7.288288e6 3.680e2
5.22915e5 7.442288e6 -2.388e2
5.79665e5 7.446288e6 -4.378e2
7.26415e5 7.324038e6 5.036e2
5.36915e5 7.425038e6 -3.333e2
7.50165e5 7.243538e6 5.813e2
6.45665e5 7.466788e6 -8.274e2
5.09665e5 7.312038e6 -1.209e2
7.07915e5 7.318288e6 2.284e2
6.56665e5 7.424538e6 -2.455e2
6.23915e5 7.400538e6 -2.916e2
5.35415e5 7.360538e6 -9.623e1
4.72165e5 7.250538e6 2.258e2
5.30165e5 7.213538e6 5.230e2
5.68415e5 7.290538e6 4.172e1
6.50165e5 7.239288e6 9.222e2
7.55915e5 7.285788e6 4.655e2
5.22165e5 7.358788e6 -2.154e2
6.87165e5 7.335038e6 4.429e1
7.25915e5 7.360288e6 1.260e2
6.01665e5 7.382288e6 -3.181e2
5.07665e5 7.387788e6 -3.511e2
7.03415e5 7.228288e6 8.077e2
6.02915e5 7.418538e6 -4.445e2
4.94915e5 7.347038e6 -1.412e2
7.22665e5 7.433288e6 -3.146e2
6.50665e5 7.260288e6 3.734e2
4.89165e5 7.399038e6 -9.962e1
7.32665e5 7.234288e6 5.670e2
4.70665e5 7.205038e6 1.928e2
4.71915e5 7.388788e6 -9.133e1
7.56665e5 7.275788e6 4.030e2
6.65915e5 7.312788e6 1.045e2
5.73165e5 7.207288e6 5.488e2
6.11415e5 7.251038e6 1.157e3
6.89165e5 7.252538e6 4.634e2
4.74665e5 7.375288e6 -1.152e2
6.77915e5 7.230538e6 6.201e2
6.70415e5 7.360288e6 -1.296e2
5.97665e5 7.380538e6 -4.173e2
6.34665e5 7.403538e6 -3.702e2
5.61665e5 7.445038e6 -3.473e2
5.11165e5 7.402538e6 -3.471e2
5.79915e5 7.208538e6 5.866e2
7.35915e5 7.397788e6 -1.603e2
5.27915e5 7.268538e6 6.788e0
5.68415e5 7.256038e6 7.346e2
5.57415e5 7.328038e6 -1.165e2
4.85165e5 7.280538e6 -7.307e1
6.13915e5 7.253538e6 9.914e2
7.09915e5 7.318038e6 2.930e2
7.31415e5 7.344788e6 1.959e2
6.77165e5 7.285038e6 2.672e2
5.74915e5 7.360538e6 -1.970e2
5.49415e5 7.367538e6 -1.803e2
6.67665e5 7.214538e6 7.554e2
7.24165e5 7.348038e6 2.822e2
7.37415e5 7.323538e6 4.532e2
4.84415e5 7.335788e6 -6.267e1
6.04915e5 7.256038e6 1.093e3
4.98415e5 7.447788e6 -2.546e2
5.35915e5 7.333038e6 -2.996e0
7.25165e5 7.403538e6 -1.142e2
5.18915e5 7.343538e6 -1.086e2
4.96415e5 7.368538e6 -1.650e2
6.23165e5 7.317038e6 -8.493e1
5.54415e5 7.347038e6 -2.106e2
5.74665e5 7.321288e6 3.972e1
6.97415e5 7.428538e6 -2.320e2
7.11915e5 7.204038e6 6.681e2
6.64165e5 7.276538e6 3.319e2
5.85165e5 7.282538e6 6.281e2
6.52915e5 7.326288e6 -4.376e1
5.24165e5 7.442288e6 -2.425e2
6.45165e5 7.395538e6 -4.266e2
6.62665e5 7.261788e6 6.818e2
6.40415e5 7.261538e6 1.063e3
5.63915e5 7.354288e6 -2.220e2
5.69415e5 7.276038e6 5.993e0
5.11415e5 7.409788e6 -3.003e2
6.98665e5 7.317038e6 3.046e2
6.07915e5 7.254038e6 1.127e3
5.66415e5 7.347788e6 -2.104e2
6.92665e5 7.219788e6 1.148e3
5.31165e5 7.244788e6 3.170e2
7.13415e5 7.416038e6 -2.531e2
7.04915e5 7.424538e6 -2.403e2
7.13915e5 7.327788e6 3.554e2
5.71165e5 7.260538e6 4.806e2
5.74915e5 7.436288e6 -4.427e2
7.18415e5 7.362288e6 1.276e2
5.99165e5 7.386538e6 -4.045e2
6.31165e5 7.377538e6 -4.713e1
6.68665e5 7.299288e6 3.861e2
7.48415e5 7.227038e6 4.786e2
6.23915e5 7.355288e6 -1.211e2
6.50915e5 7.440788e6 -2.835e2
6.31415e5 7.219038e6 8.579e2
7.38165e5 7.344288e6 1.478e2
7.19165e5 7.340038e6 4.375e2
5.10915e5 7.417788e6 -2.679e2
5.13665e5 7.318288e6 -1.405e2
5.33165e5 7.255288e6 1.008e1
6.85665e5 7.236538e6 5.019e2
5.19665e5 7.459538e6 -2.528e2
7.54915e5 7.342538e6 1.047e2
6.72915e5 7.352788e6 -8.124e1
5.12665e5 7.341288e6 -2.286e2
7.17415e5 7.458288e6 -2.909e2
7.32915e5 7.279288e6 5.857e2
7.48415e5 7.468788e6 -2.726e2
6.31165e5 7.394288e6 -1.594e2
6.28915e5 7.322788e6 7.164e2
5.12915e5 7.468038e6 -3.382e2
6.14165e5 7.312038e6 6.944e2
6.24665e5 7.244788e6 7.464e2
5.09665e5 7.289788e6 -5.410e1
6.08165e5 7.381288e6 -2.262e2
6.20665e5 7.237788e6 9.811e2
5.19665e5 7.353538e6 -1.887e2
6.46915e5 7.416538e6 -3.355e2
4.67915e5 7.356038e6 -2.627e1
5.55665e5 7.348288e6 -2.120e2
6.19915e5 7.361788e6 -1.097e2
5.58165e5 7.234538e6 4.456e2
6.40665e5 7.369538e6 -7.179e1
5.68665e5 7.286038e6 3.335e1
5.00415e5 7.444288e6 -2.386e2
7.34165e5 7.355538e6 1.582e2
6.52165e5 7.381038e6 -3.385e2
6.57665e5 7.342788e6 -1.781e2
6.62665e5 7.307038e6 2.054e2
6.83415e5 7.326538e6 2.408e2
7.12665e5 7.365538e6 9.234e1
6.14915e5 7.466788e6 -5.461e2
5.05665e5 7.265288e6 5.053e2
5.74165e5 7.415038e6 -3.544e2
7.06415e5 7.260288e6 7.204e2
5.11415e5 7.372038e6 -2.046e2
5.58915e5 7.461788e6 -3.370e2
7.49915e5 7.406788e6 -2.134e2
7.01915e5 7.348788e6 -4.835e0
5.26665e5 7.368788e6 -1.818e2
7.59915e5 7.396288e6 -1.623e2
4.79165e5 7.331288e6 -1.480e1
5.87665e5 7.356538e6 -2.219e2
5.81415e5 7.255538e6 1.737e2
5.80165e5 7.294788e6 6.546e1
4.93665e5 7.282788e6 -9.101e1
5.87415e5 7.246538e6 4.833e2
6.44165e5 7.268788e6 3.606e2
7.56415e5 7.381788e6 -1.040e2
5.25915e5 7.437788e6 -2.641e2
5.66165e5 7.442288e6 -4.568e2
5.39915e5 7.332288e6 9.000e0
5.47415e5 7.415288e6 -3.816e2
5.16665e5 7.218038e6 3.722e2
4.66915e5 7.316538e6 4.510e2
5.94915e5 7.276788e6 7.325e2
5.33165e5 7.299288e6 1.630e1
7.20665e5 7.327288e6 3.987e2
6.18665e5 7.289788e6 3.981e2
7.34165e5 7.459788e6 -2.199e2
7.52165e5 7.393288e6 -1.666e2
6.35665e5 7.338038e6 3.783e2
4.95665e5 7.408038e6 -1.422e2
7.37915e5 7.426538e6 -2.146e2
6.38165e5 7.273538e6 7.245e2
7.25165e5 7.291288e6 3.848e2
5.87415e5 7.300038e6 6.975e2
6.42165e5 7.391288e6 -4.438e2
4.81165e5 7.447288e6 -2.360e2
7.37415e5 7.396288e6 -1.564e2
6.52665e5 7.333538e6 -1.766e2
4.91415e5 7.307788e6 -2.302e1
6.70165e5 7.272788e6 3.582e2
5.78665e5 7.460538e6 -5.197e2
4.85415e5 7.439038e6 -2.100e2
5.24415e5 7.301038e6 -1.120e2
5.34665e5 7.350788e6 -1.089e2
5.27915e5 7.465538e6 -2.976e2
6.70915e5 7.363288e6 -9.455e1
6.86165e5 7.465288e6 -5.416e2
6.24165e5 7.400788e6 -3.045e2
6.26165e5 7.248538e6 2.691e2
6.49165e5 7.385538e6 -4.563e2
7.55665e5 7.348038e6 1.603e2
6.50415e5 7.236038e6 9.443e2
6.40165e5 7.347538e6 -7.068e1
7.32915e5 7.206538e6 7.930e2
6.31415e5 7.201038e6 7.630e2
5.60665e5 7.336038e6 -1.293e2
7.47165e5 7.353038e6 2.757e0
5.91915e5 7.445038e6 -4.324e2
6.40415e5 7.429788e6 -3.850e2
6.76165e5 7.285038e6 1.995e2
6.63665e5 7.344038e6 -1.115e2
5.23915e5 7.283788e6 -2.195e1
4.84415e5 7.455788e6 -2.714e2
5.42415e5 7.301288e6 3.037e2
7.20415e5 7.205788e6 6.567e2
6.27915e5 7.261538e6 2.504e2
5.99415e5 7.349288e6 -5.719e1
5.89165e5 7.297288e6 5.994e2
6.92165e5 7.411288e6 -1.660e2
6.56165e5 7.390038e6 -2.731e2
6.57415e5 7.274288e6 6.776e2
5.08415e5 7.260788e6 8.780e2
5.89665e5 7.430038e6 -4.036e2
6.11665e5 7.227788e6 6.779e2
5.72665e5 7.307538e6 5.121e0
6.04165e5 7.320538e6 5.818e2
5.62665e5 7.444538e6 -3.542e2
6.93165e5 7.355288e6 -1.772e2
5.75165e5 7.397788e6 -3.036e2
6.73415e5 7.434288e6 -2.523e2
6.04415e5 7.232288e6 6.383e2
6.78915e5 7.204288e6 1.116e3
7.41415e5 7.219038e6 7.017e2
6.15165e5 7.390288e6 -1.825e2
7.30915e5 7.384288e6 -7.239e1
5.25415e5 7.424288e6 -2.722e2
7.21915e5 7.433038e6 -3.192e2
4.84915e5 7.262538e6 2.535e0
5.99665e5 7.330538e6 4.224e2
4.66665e5 7.285288e6 1.277e2
7.02415e5 7.452788e6 -4.033e2
5.13915e5 7.213788e6 3.441e2
5.09665e5 7.327038e6 -1.904e2
5.14415e5 7.449538e6 -2.306e2
6.67415e5 7.395288e6 -1.846e2
5.24165e5 7.339288e6 -5.358e1
5.49415e5 7.395788e6 -1.340e2
6.90665e5 7.200538e6 7.580e2
6.10415e5 7.302538e6 2.443e2
7.32915e5 7.296538e6 5.290e2
4.77415e5 7.314288e6 5.537e1
5.91165e5 7.227538e6 6.195e2
6.31665e5 7.390538e6 -5.866e1
6.29665e5 7.221788e6 8.607e2
7.07165e5 7.356538e6 1.382e1
4.97915e5 7.286038e6 -7.316e1
5.50165e5 7.237788e6 4.204e2
4.60665e5 7.347538e6 -6.887e0
7.45415e5 7.288788e6 7.908e2
6.89915e5 7.350788e6 -1.518e2
6.85415e5 7.352538e6 -1.837e2
5.01665e5 7.372038e6 -1.802e2
5.64915e5 7.249538e6 4.511e2
5.05415e5 7.364288e6 -1.744e2
6.09165e5 7.217288e6 7.506e2
7.02665e5 7.303288e6 3.869e2
6.49915e5 7.319288e6 2.876e2
6.66665e5 7.222038e6 6.647e2
6.51915e5 7.330788e6 -9.441e1
6.78915e5 7.250038e6 4.107e2
7.17915e5 7.420038e6 -2.704e2
6.48165e5 7.293538e6 1.783e2
5.14165e5 7.391538e6 -3.501e2
6.31915e5 7.461288e6 -6.152e2
5.09165e5 7.275288e6 3.715e1
7.31915e5 7.270788e6 4.960e2
4.83165e5 7.419038e6 -1.442e2
5.61665e5 7.265038e6 3.515e2
6.34165e5 7.400038e6 -3.540e2
6.02665e5 7.276038e6 7.734e2
7.01665e5 7.303788e6 3.870e2
6.19165e5 7.452038e6 -4.274e2
5.28165e5 7.408538e6 -3.952e2
